,0,1
fabric8,topic_234,0.008439375
pyopencl,topic_414,0.0024666996
bspline,topic_0,0.0
array-filter,topic_297,0.0024716894
akamai,topic_0,0.0
udpclient,topic_361,0.007106599
logstash-configuration,topic_87,0.012151885
dexterity,topic_340,0.0040609892
gravity,topic_110,0.01938241
shoutcast,topic_142,0.0074101663
react-dropzone,topic_0,0.0
conditional-rendering,topic_0,0.0
uiresponder,topic_45,0.0046409024
joomla1.6,topic_383,0.0017596701
payment-processing,topic_253,0.015538875
intersystems-cache,topic_410,0.006769054
scikits,topic_180,0.0028093802
pyenchant,topic_0,0.0
word-2007,topic_0,0.0
reindex,topic_489,0.006968032
proximity,topic_290,0.004952672
atlassian-plugin-sdk,topic_0,0.0
rocksdb,topic_0,0.0
http-response-codes,topic_0,0.0
cappuccino,topic_0,0.0
crash-log,topic_0,0.0
ruby-debug,topic_0,0.0
nokia,topic_210,0.009195463
deepzoom,topic_0,0.0
cmake-gui,topic_0,0.0
remedy,topic_0,0.0
http-put,topic_0,0.0
zend-server,topic_378,0.0072760643
captivenetwork,topic_0,0.0
mailing-list,topic_0,0.0
contain,topic_0,0.0
valueinjecter,topic_0,0.0
joomla-component,topic_102,0.001329238
del,topic_0,0.0
invalid-characters,topic_0,0.0
cimg,topic_236,0.003498194
log4cxx,topic_153,0.001662657
asyncsocket,topic_361,0.008829411
backing-beans,topic_0,0.0
has-one,topic_454,0.012814759
aspect,topic_255,0.0037425244
jasypt,topic_403,0.0017051056
pydicom,topic_363,0.0015236859
dataview,topic_232,0.013728444
no-www,topic_180,0.0037135484
eclipse-indigo,topic_109,0.009827582
siebel,topic_0,0.0
panorama-control,topic_375,0.0042389045
jsfl,topic_0,0.0
jquery-forms-plugin,topic_98,0.014815226
xamdatagrid,topic_148,0.0053561865
msbuildcommunitytasks,topic_0,0.0
csharpcodeprovider,topic_0,0.0
key-events,topic_0,0.0
libmemcached,topic_0,0.0
viewbag,topic_364,0.010616328
objectdisposedexception,topic_0,0.0
python-2.5,topic_97,0.0026426502
gnustep,topic_373,0.0002669179
tfs-migration,topic_68,0.0027228298
blacklist,topic_0,0.0
avcapture,topic_15,0.0043465914
sfguard,topic_0,0.0
channelfactory,topic_9,0.0055078287
xerces,topic_139,0.007074375
usb-debugging,topic_0,0.0
circle-pack,topic_400,0.001586868
treegrid,topic_329,0.006137422
not-exists,topic_470,0.0010321221
soft-delete,topic_420,0.0058739805
nsjsonserialization,topic_467,0.012609628
wse,topic_0,0.0
angular-dart,topic_152,0.026847854
automator,topic_476,0.005400462
x-frame-options,topic_479,0.023145992
discourse,topic_0,0.0
httplib,topic_354,0.010391766
fts3,topic_0,0.0
typemock,topic_0,0.0
joomla3.2,topic_0,0.0
spoon,topic_279,0.0031067058
libclang,topic_283,0.0047964337
httpverbs,topic_0,0.0
uipopover,topic_409,0.0046078106
callable-statement,topic_116,0.0015835857
nosql-aggregation,topic_0,0.0
maven-ear-plugin,topic_367,0.0030734134
accumulo,topic_125,0.017939482
zeroclipboard,topic_100,0.0056714797
nitrousio,topic_283,0.00679965
childviewcontroller,topic_217,0.0013900682
rails-models,topic_43,0.01744395
lcs,topic_0,0.0
dql,topic_375,0.02511551
windowlistener,topic_139,0.0020356106
slideup,topic_209,0.00777356
rowdatabound,topic_144,0.0031391445
imageurl,topic_0,0.0
rackspace,topic_50,0.010239247
git-cherry-pick,topic_37,0.0023412376
django-pagination,topic_131,0.0059734513
account-kit,topic_107,0.0037754201
sys-refcursor,topic_100,0.0032138384
ilog,topic_0,0.0
scientific-computing,topic_75,0.010690897
calendarview,topic_162,0.0072977217
for-xml-path,topic_470,0.00074995914
perl5,topic_0,0.0
code-access-security,topic_479,0.02221483
failed-installation,topic_370,0.014236902
fb.ui,topic_350,0.002133924
achievements,topic_281,0.0028480275
gwt-platform,topic_261,0.0055428534
tuckey-urlrewrite-filter,topic_230,0.01524606
rasterizing,topic_0,0.0
munin,topic_0,0.0
python-3.2,topic_15,0.007229758
throwable,topic_0,0.0
mfmailcomposer,topic_0,0.0
unnest,topic_0,0.0
openid-provider,topic_0,0.0
array-unique,topic_383,0.0016625104
business-rules,topic_214,0.0042639673
nstreecontroller,topic_359,8.75137e-05
filesize,topic_135,0.009454833
jasmine-jquery,topic_154,0.0022303346
session-replication,topic_0,0.0
signal-handling,topic_453,0.0015371942
merge-conflict-resolution,topic_164,0.009119794
picking,topic_0,0.0
mailchimp-api-v3.0,topic_36,0.007900474
fscheck,topic_51,0.0014227643
spray-json,topic_385,0.003606475
xmlworker,topic_0,0.0
indirection,topic_0,0.0
eclipse-pdt,topic_266,0.0039546634
dna-sequence,topic_127,0.0035537593
objectid,topic_428,0.0028963138
j,topic_286,0.003804481
ibm-bpm,topic_0,0.0
meteor-collection2,topic_18,0.00690694
import.io,topic_0,0.0
popstate,topic_0,0.0
browser-addons,topic_0,0.0
watchdog,topic_180,0.0061677196
greenrobot-eventbus,topic_212,0.0018376304
minmax,topic_0,0.0
coefficients,topic_426,0.006567394
assemblyinfo,topic_0,0.0
jenkins-workflow,topic_215,0.008584368
termios,topic_96,0.002534682
mini-css-extract-plugin,topic_0,0.0
home-automation,topic_0,0.0
eclemma,topic_0,0.0
azure-vpn,topic_0,0.0
android-vision,topic_168,0.0035387408
attributerouting,topic_91,0.004916946
supercsv,topic_7,0.005580768
filehandler,topic_0,0.0
msbuild-task,topic_85,0.008328048
android-mediarecorder,topic_491,0.014436447
ggvis,topic_115,0.0054211034
excel-match,topic_183,0.0019675193
wxpython-phoenix,topic_0,0.0
leap-year,topic_0,0.0
c++20,topic_435,0.0063926755
bootbox,topic_415,0.011126172
redis-cli,topic_0,0.0
confusion-matrix,topic_6,0.01272099
spss-modeler,topic_0,0.0
lemmatization,topic_299,0.0039172596
amazon-glacier,topic_142,0.004312795
cloud-init,topic_0,0.0
tiled,topic_468,0.003862417
aspell,topic_0,0.0
appveyor,topic_166,0.0056063444
react-leaflet,topic_461,0.0069534983
saas,topic_107,0.020336313
boundary,topic_193,0.002281623
custom-tags,topic_0,0.0
dateformatter,topic_0,0.0
coin-change,topic_431,0.0015020405
iphone-x,topic_394,0.002516513
preconditions,topic_0,0.0
database-permissions,topic_0,0.0
glu,topic_378,0.0062272623
remote-control,topic_0,0.0
apache-airflow,topic_31,0.0070699137
compiler-options,topic_0,0.0
brightness,topic_269,0.0036463332
ggally,topic_54,0.0027808032
strlen,topic_37,0.004664256
v-for,topic_86,0.006989261
lightopenid,topic_485,0.0011527378
subreport,topic_34,0.008964254
schematron,topic_247,0.0057928627
dllregistration,topic_0,0.0
drupal-webform,topic_424,0.0031226
terminal-emulator,topic_0,0.0
radiobuttonlist,topic_162,0.017451074
kapt,topic_0,0.0
selectlistitem,topic_0,0.0
jeditable,topic_230,0.032872308
feedback,topic_243,0.007272991
gkturnbasedmatch,topic_477,0.0034726998
usrp,topic_0,0.0
uistatusbar,topic_370,0.00952164
conduit,topic_182,0.0019947828
locks,topic_347,0.009760771
gio,topic_0,0.0
radix,topic_0,0.0
iequalitycomparer,topic_473,0.0051159617
kendo-dataviz,topic_127,0.0026711263
jcreator,topic_0,0.0
feature-branch,topic_0,0.0
dword,topic_0,0.0
solution,topic_6,0.018931236
seaside,topic_34,0.0021461863
lzma,topic_0,0.0
scala-option,topic_402,0.0019850207
winlogon,topic_0,0.0
text-manipulation,topic_0,0.0
infix-notation,topic_252,0.012256486
scsi,topic_0,0.0
jtableheader,topic_127,0.0022414234
log-rotation,topic_0,0.0
sef,topic_0,0.0
indexed,topic_0,0.0
itemscontrol,topic_289,0.01037098
n-queens,topic_258,0.006018542
blueprint-css,topic_128,0.0074413684
system.componentmodel,topic_0,0.0
listfield,topic_0,0.0
htc-android,topic_0,0.0
utl-file,topic_0,0.0
printdialog,topic_0,0.0
easyphp,topic_371,0.008142066
projector,topic_0,0.0
ofbiz,topic_181,0.00017600348
persistent,topic_491,0.015203383
logic-programming,topic_0,0.0
code-golf,topic_0,0.0
vxworks,topic_88,0.0021615413
boost-preprocessor,topic_452,0.003932448
kubernetes-health-check,topic_170,0.0012475706
aasm,topic_0,0.0
jmap,topic_0,0.0
chatroom,topic_0,0.0
vbo,topic_89,0.016739635
sealed,topic_0,0.0
intermediate-language,topic_0,0.0
twisted.web,topic_368,0.0032498
convex-hull,topic_441,0.0014090098
delayed-execution,topic_0,0.0
form-for,topic_131,0.03318584
raw-data,topic_0,0.0
phase,topic_0,0.0
isapi-rewrite,topic_44,0.0038569206
opencart2.3,topic_412,0.0026612869
pypdf2,topic_446,0.008238499
qt3d,topic_264,0.0033081893
nse,topic_265,0.0024781844
aurelia-framework,topic_136,0.0035367634
htc-vive,topic_0,0.0
contingency,topic_16,0.00132193
laravel-migrations,topic_187,0.005784883
objectlistview,topic_95,0.0074793454
vdsp,topic_0,0.0
string.format,topic_11,0.008508264
sammy.js,topic_451,0.007469178
qplaintextedit,topic_0,0.0
codepen,topic_450,0.00034525138
quartz-core,topic_217,0.0025222506
doctrine-query,topic_393,0.005372083
asp.net-core-routing,topic_64,0.0033337642
escpos,topic_0,0.0
uglifyjs,topic_216,0.00605717
maximize,topic_0,0.0
nested-function,topic_198,0.0034571507
cordova-cli,topic_304,0.0031769306
kinvey,topic_0,0.0
eonasdan-datetimepicker,topic_117,0.009324465
word-boundary,topic_141,0.0048415493
pushwoosh,topic_417,0.006451613
filehandle,topic_317,0.0042535826
django-unittest,topic_114,0.0022763
poltergeist,topic_96,0.0056881593
input-type-file,topic_0,0.0
android-cursorloader,topic_235,0.011489235
python-watchdog,topic_0,0.0
docker-desktop,topic_294,0.003880627
xposed,topic_0,0.0
porter-stemmer,topic_0,0.0
boost-interprocess,topic_288,0.008312309
vagrant-windows,topic_383,0.0025261522
scilab,topic_322,0.013531622
bcel,topic_0,0.0
activity-diagram,topic_280,0.0065789474
iterm2,topic_145,0.007419532
spannable,topic_259,0.002261757
polly,topic_0,0.0
microsoft-ui-automation,topic_98,0.013428032
themoviedb-api,topic_0,0.0
onscroll,topic_98,0.013483521
newman,topic_339,0.0059737866
gae-eclipse-plugin,topic_0,0.0
nscolor,topic_0,0.0
macos-mojave,topic_187,0.018856926
kops,topic_458,0.002281831
react-intl,topic_178,0.0079552345
delphi-2006,topic_313,0.002683607
my.cnf,topic_297,0.0019959668
named-parameters,topic_382,0.0022590254
superglobals,topic_92,0.00068847486
azure-eventgrid,topic_270,0.0032109288
markov,topic_0,0.0
json-serialization,topic_0,0.0
vimeo-player,topic_474,0.0032364079
flume-ng,topic_190,0.0048445747
livecharts,topic_289,0.0023940399
removeall,topic_0,0.0
appearance,topic_0,0.0
mapserver,topic_0,0.0
transliteration,topic_0,0.0
mysqlnd,topic_0,0.0
django-rest-viewsets,topic_133,0.0017407046
iscsi,topic_0,0.0
ios-universal-links,topic_174,0.0066820094
mapstruct,topic_83,0.007483788
geopy,topic_180,0.0040526115
pbs,topic_426,0.008708413
anonymous-methods,topic_428,0.002769203
sceneform,topic_234,0.007845981
keycloak-services,topic_227,0.0055220234
visual-studio-setup-proje,topic_107,0.004470283
php-password-hash,topic_447,0.0048203757
minizinc,topic_0,0.0
odt,topic_0,0.0
reference-type,topic_153,0.002999303
jacob,topic_58,0.0071511543
clutter,topic_0,0.0
pysnmp,topic_436,0.004690057
textkit,topic_168,0.004150146
recover,topic_0,0.0
phing,topic_375,0.007926752
long-press,topic_0,0.0
spring-cloud-consul,topic_0,0.0
gitolite,topic_334,0.02001871
uint32,topic_0,0.0
redbean,topic_297,0.0027198924
opcache,topic_371,0.0052844053
failovercluster,topic_0,0.0
solver,topic_79,0.019137228
getopts,topic_462,0.006118124
p2,topic_266,0.002410277
oraclereports,topic_42,0.0017854953
dangling-pointer,topic_0,0.0
wkt,topic_0,0.0
datagridcell,topic_0,0.0
cartalyst-sentry,topic_28,0.0013809205
ewsjavaapi,topic_6,0.0035057846
sniffer,topic_0,0.0
mondrian,topic_244,0.0076783425
ie8-compatibility-mode,topic_86,0.00729536
autocommit,topic_0,0.0
aspose,topic_25,0.015946474
qmenu,topic_29,0.0040138625
reentrantlock,topic_139,0.0021110035
qscrollarea,topic_435,0.0045779804
xcode4.3,topic_412,0.01526663
sizing,topic_0,0.0
llvm-gcc,topic_0,0.0
preferredsize,topic_61,0.0013800809
line-intersection,topic_0,0.0
nsight,topic_499,0.009606359
xsp,topic_0,0.0
calllog,topic_490,0.00432786
color-mapping,topic_0,0.0
backcolor,topic_0,0.0
email-ext,topic_277,0.0021929564
webusercontrol,topic_31,0.007886881
unpack,topic_15,0.009785292
dd,topic_0,0.0
nonce,topic_0,0.0
sonarqube5.1,topic_411,0.0056962273
winmerge,topic_0,0.0
monomac,topic_143,0.002163002
angularjs-orderby,topic_218,0.004077229
broadleaf-commerce,topic_21,0.004639537
nested-queries,topic_193,0.0020584206
schtasks.exe,topic_0,0.0
jmespath,topic_0,0.0
relayjs,topic_180,0.010042727
8-puzzle,topic_0,0.0
attributeerror,topic_114,0.011891881
fiware-wirecloud,topic_363,0.0018359165
openedx,topic_263,0.0048008403
c++-concepts,topic_424,0.0023242654
windows-desktop-gadgets,topic_0,0.0
srcset,topic_206,0.0056756167
ngcordova,topic_418,0.0018903714
model-driven,topic_0,0.0
ssid,topic_0,0.0
spotlight,topic_0,0.0
androidhttpclient,topic_0,0.0090128
cgi-bin,topic_472,0.005570709
packery,topic_0,0.0
computercraft,topic_0,0.0
workbench,topic_248,0.008836367
posixct,topic_152,0.015747512
appletviewer,topic_83,0.0017608913
s-function,topic_387,0.0010025918
portal,topic_256,0.005004888
glassfish-3,topic_18,0.05981116
globalplatform,topic_172,0.0019459318
infobox,topic_168,0.0024826769
mfc-feature-pack,topic_82,0.003784892
test-runner,topic_0,0.0
durandal-2.0,topic_361,0.0042455005
hgignore,topic_401,0.0026383766
bbcode,topic_343,0.01357035
gssapi,topic_341,0.0045906655
subversive,topic_234,0.012164568
spring-batch-admin,topic_393,0.005072655
angular-cli-v6,topic_239,0.005267562
tcxgrid,topic_252,0.0035139006
iprincipal,topic_0,0.0
tchar,topic_0,0.0
backpack-for-laravel,topic_253,0.009792424
mipmaps,topic_152,0.0043168003
git-rewrite-history,topic_292,0.004394704
mongoose-web-server,topic_0,0.0
flashbuilder4,topic_0,0.0
blit,topic_166,0.003911403
notserializableexception,topic_0,0.0
goutte,topic_499,0.007697603
angular-local-storage,topic_457,0.0020724637
appframework,topic_0,0.0
ruby-on-rails-4.1,topic_390,0.004575943
ruby-2.0,topic_287,0.012255417
nested-resources,topic_483,0.0029623134
pkcs#7,topic_283,0.011342155
response-time,topic_0,0.0
widestring,topic_0,0.0
relational-division,topic_187,0.0069284067
xcopy,topic_267,0.011620376
social-media,topic_0,0.0
abstracttablemodel,topic_429,0.0033661178
master,topic_281,0.006914682
amazon-kinesis-firehose,topic_111,0.002293979
maxmind,topic_60,0.0026352243
sslstream,topic_0,0.0
simplecv,topic_114,0.0017965416
updatemodel,topic_0,0.0
mediamuxer,topic_213,0.0040020617
android-homebutton,topic_152,0.0071799844
deobfuscation,topic_9,0.010599973
circular-buffer,topic_424,0.003506609
catalyst,topic_249,0.0073905215
alter,topic_393,0.011642449
graph-visualization,topic_193,0.0024242243
errordocument,topic_149,0.0035341366
preloader,topic_447,0.020128326
data-synchronization,topic_217,0.0027738465
voronoi,topic_406,0.007923475
morelikethis,topic_77,0.005194805
xalan,topic_471,0.004271267
android-sdk-tools,topic_205,0.0016428812
xcode4.6,topic_361,0.006860483
itemssource,topic_289,0.0032558942
updating,topic_498,0.01540154
mtp,topic_0,0.0
zend-form-element,topic_23,0.010763365
in-place,topic_0,0.0
code-composer,topic_0,0.0
msp430,topic_51,0.006109517
vk,topic_0,0.0
f2py,topic_193,0.0022196223
nms,topic_0,0.0
versionone,topic_0,0.0
sliders,topic_0,0.0
gwidgets,topic_134,0.0027090388
lync-2010,topic_0,0.0
qmainwindow,topic_61,0.0035560373
wpdb,topic_271,0.0019059358
textscan,topic_356,0.0009982313
ko.observablearray,topic_280,0.009715929
imagenet,topic_0,0.0
gganimate,topic_194,0.00058374513
lucee,topic_262,0.004079513
eclipse-neon,topic_304,0.00813783
bootstrapvalidator,topic_0,0.0
android-loader,topic_0,0.0
spring-boot-gradle-plugin,topic_0,0.0
selinux,topic_221,0.005543059
omnisharp,topic_0,0.0
qstandarditemmodel,topic_497,0.00029568485
sip-server,topic_199,0.00683564
vector-graphics,topic_296,0.013895421
category-theory,topic_200,0.004582145
serve,topic_0,0.0
lxd,topic_0,0.0
normals,topic_209,0.006288166
qtabwidget,topic_47,0.0030269802
slick-3.0,topic_49,0.0033476243
scala-reflect,topic_174,0.0023648916
qtstylesheets,topic_128,0.017492507
django-2.0,topic_396,0.0020658085
tfvc,topic_68,0.0123574585
jgroups,topic_404,0.004137355
crystal-lang,topic_358,0.009703769
knime,topic_0,0.0
django-comments,topic_339,0.005052456
cil,topic_473,0.01897169
cname,topic_362,0.016721016
beamer,topic_40,0.0069723777
agens-graph,topic_0,0.0
django-tinymce,topic_440,0.0016083635
countvectorizer,topic_180,0.003051568
glusterfs,topic_0,0.0
speech-synthesis,topic_86,0.009463562
license-key,topic_0,0.0
netflix,topic_19,0.0026097486
fizzbuzz,topic_0,0.0
java-10,topic_56,0.009152181
git-status,topic_0,0.0
opencms,topic_0,0.0
flask-login,topic_263,0.015252669
pwa,topic_0,0.0
bitwise-and,topic_6,0.0048329746
data-recovery,topic_0,0.0
try-finally,topic_0,0.0
external-process,topic_0,0.0
connected-components,topic_0,0.0
accounting,topic_0,0.0
dynamic-html,topic_0,0.0
joomla-module,topic_204,0.007762951
wcf-client,topic_428,0.0068730707
getaddrinfo,topic_149,0.00475043
kundera,topic_0,0.0
lgpl,topic_0,0.0
kerning,topic_0,0.0
gtk2hs,topic_25,0.0039138943
ios5.1,topic_370,0.0071298406
pmd,topic_369,0.028344452
dynamics-ax-2009,topic_79,0.010136695
multimap,topic_264,0.008431378
ribbonx,topic_48,0.00070884154
jms-serializer,topic_393,0.0033993835
psobject,topic_0,0.0
elgg,topic_0,0.0
openoffice.org,topic_11,0.015133552
microsoft-sync-framework,topic_159,0.007959272
conditional-comments,topic_411,0.0047988766
fields-for,topic_112,0.004192515
sprite-sheet,topic_220,0.023222618
textile,topic_0,0.0
copying,topic_0,0.0
alchemyapi,topic_0,0.0
staruml,topic_0,0.0
zeos,topic_0,0.0
webclient-download,topic_248,0.0048085456
mbr,topic_0,0.0
microstrategy,topic_0,0.0
uicomponents,topic_0,0.0
fat32,topic_0,0.0
komodo,topic_461,0.0046501523
genfromtxt,topic_198,0.0029961972
mesosphere,topic_236,0.0062284917
data-loss,topic_0,0.0
driving-directions,topic_0,0.0
computed-observable,topic_0,0.0
imx6,topic_0,0.0
cocos2d-android,topic_239,0.0073783896
dbase,topic_0,0.0
iterate,topic_0,0.0
glreadpixels,topic_0,0.0
mpich,topic_111,0.0022334342
city,topic_0,0.0
medical,topic_161,0.0073486343
interlocked,topic_97,0.0013248486
selectedvalue,topic_148,0.008952483
wsse,topic_0,0.0
zipinputstream,topic_0,0.0
jqgrid-asp.net,topic_102,0.004107871
bochs,topic_0,0.0
wc,topic_8,0.0050867405
curb,topic_52,0.0018673841
nvelocity,topic_0,0.0
rdma,topic_0,0.0
jcomponent,topic_215,0.015749274
stackmob,topic_0,0.0
ctype,topic_0,0.0
dojox.grid,topic_52,0.0038771958
dimension,topic_89,0.012381386
mysql-error-1054,topic_205,0.0004107203
ftdi,topic_131,0.013053098
avqueueplayer,topic_0,0.0
playframework-1.x,topic_67,0.018500768
bapi,topic_462,0.0020086612
cyclic,topic_0,0.0
real-time-updates,topic_0,0.0
cumulative-sum,topic_68,0.008843379
tstringlist,topic_0,0.0
web-farm,topic_0,0.0
devise-invitable,topic_124,0.0022557853
crosstab,topic_422,0.015146997
passwd,topic_0,0.0
callstack,topic_388,0.020234209
treetable,topic_0,0.0
tomcat5.5,topic_183,0.0041017774
contract,topic_0,0.0
json-simple,topic_284,0.0035827856
google-search-console,topic_0,0.0
dropzone.js,topic_26,0.02070778
rank,topic_360,0.029839285
cascade-classifier,topic_0,0.0
touchesmoved,topic_371,0.0054204846
speech,topic_221,0.008928572
defensive-programming,topic_0,0.0
glm,topic_152,0.027134173
liferay-service-builder,topic_0,0.0
sql-server-2014,topic_163,0.013248344
bundle-identifier,topic_0,0.0
getusermedia,topic_341,0.015826866
credentials,topic_51,0.022513151
react-router-v4,topic_82,0.035641067
angular-material-6,topic_119,0.01048581
leveldb,topic_125,0.0240634
selectable,topic_0,0.0
ibm-midrange,topic_65,0.03627516
sonarqube-web,topic_437,0.0039217905
discord.py,topic_72,0.019118888
gcc4.8,topic_0,0.0
android-install-apk,topic_487,0.006994983
inflate-exception,topic_470,0.0010135587
liquibase,topic_256,0.0166708
tsd,topic_0,0.0
shadowing,topic_0,0.0
transpose,topic_16,0.015810978
mapi,topic_176,0.0019374945
lsf,topic_0,0.0
bootstrap-vue,topic_76,0.0022151025
