tag,topic,propensity
setup-deployment,topic_805,0.06680979
turkish,topic_0,0.0
layered,topic_0,0.0
drupal-fapi,topic_0,0.0
eclipse-memory-analyzer,topic_0,0.0
integer-programming,topic_0,0.0
gurobi,topic_0,0.0
recaptcha,topic_1130,0.22401832
movieclip,topic_71,0.055163976
configurable,topic_0,0.0
radwindow,topic_0,0.0
product,topic_384,0.15653409
temporary,topic_0,0.0
executable-jar,topic_430,0.07153579
continuous,topic_0,0.0
rdata,topic_0,0.0
grunt-usemin,topic_0,0.0
dart2js,topic_0,0.0
tapku,topic_0,0.0
zoho,topic_0,0.0
facebook-php-sdk,topic_1009,0.028903032
uievent,topic_0,0.0
phpmailer,topic_1295,0.65122736
icommand,topic_856,0.09816384
powerpoint-vba,topic_48,0.081587546
android-softkeyboard,topic_504,0.20505902
dagger,topic_1218,0.08980163
strcat,topic_382,0.051145926
rdf,topic_1186,0.2427405
magic-square,topic_0,0.0
egit,topic_93,0.13959962
ns2,topic_0,0.0
intellisense,topic_813,0.21579883
partition,topic_0,0.0
hdfstore,topic_0,0.0
form-fields,topic_0,0.0
indicator,topic_0,0.0
gxt,topic_806,0.096066505
nxt,topic_0,0.0
cache-manifest,topic_0,0.0
cvpixelbuffer,topic_0,0.0
autoscroll,topic_0,0.0
asprepeater,topic_0,0.0
sharepoint-jsom,topic_0,0.0
microsoft-test-manager,topic_0,0.0
table-per-hierarchy,topic_0,0.0
box-api,topic_1263,0.1351387
buffer,topic_449,0.3546651
boost-spirit-x3,topic_0,0.0
sparkling-water,topic_0,0.0
removechild,topic_0,0.0
nsstatusitem,topic_0,0.0
mysql-num-rows,topic_0,0.0
dataimporthandler,topic_99,0.023508254
dynamic-content,topic_0,0.0
memory-mapped-files,topic_930,0.073316954
quantifiers,topic_0,0.0
uigesturerecognizer,topic_1499,0.103646256
parameterization,topic_0,0.0
asp.net-4.0,topic_418,0.028726434
scjp,topic_0,0.0
start-job,topic_0,0.0
reactor-netty,topic_0,0.0
ppl,topic_0,0.0
formatexception,topic_0,0.0
playback,topic_134,0.17658646
appdelegate,topic_40,0.08071228
flash-cs6,topic_1356,0.034312334
vectorization,topic_229,0.32819137
copy-item,topic_0,0.0
gets,topic_0,0.0
modelica,topic_653,0.012055197
telecommunication,topic_0,0.0
ddl,topic_991,0.053856097
filemtime,topic_0,0.0
adfs3.0,topic_0,0.0
scrapy-splash,topic_0,0.0
evolutionary-algorithm,topic_0,0.0
qt-designer,topic_446,0.12146119
uimanageddocument,topic_0,0.0
ios6,topic_1499,0.264316
endpoints-proto-datastore,topic_0,0.0
eigenvector,topic_0,0.0
heuristics,topic_0,0.0
gnome-3,topic_0,0.0
ckan,topic_0,0.0
elevation,topic_0,0.0
orleans,topic_0,0.0
jstree,topic_349,0.07278541
google-books,topic_0,0.0
bstr,topic_0,0.0
blockingqueue,topic_1302,0.0030354727
gtfs,topic_0,0.0
wireframe,topic_0,0.0
sbjson,topic_0,0.0
ns-3,topic_0,0.0
substitution,topic_1366,0.12824842
code-design,topic_0,0.0
data-retrieval,topic_0,0.0
path,topic_22,0.7479872
attached-properties,topic_0,0.0
smt,topic_677,0.07420403
whenever,topic_87,0.020897834
aquamacs,topic_0,0.0
dynamic-class-loaders,topic_0,0.0
ormlite-servicestack,topic_713,0.0967022
fragmentation,topic_0,0.0
hgrc,topic_0,0.0
jquery-ui-droppable,topic_663,0.10890202
jquery-ui-draggable,topic_663,0.30431667
rounding-error,topic_0,0.0
content-security-policy,topic_86,0.13231495
stateless-session-bean,topic_0,0.0
premake,topic_0,0.0
single-responsibility-principle,topic_0,0.0
ejb-3.1,topic_1299,0.14960954
sfinae,topic_1329,0.08365311
virtual-functions,topic_865,0.052772533
forward-declaration,topic_1088,0.08157919
zip,topic_527,0.37215772
wicket-1.6,topic_0,0.0
idn,topic_0,0.0
continuous-integration,topic_261,0.5278166
ime,topic_274,0.07879656
python-sip,topic_0,0.0
arel,topic_1436,0.093712755
nextcloud,topic_0,0.0
master-data-services,topic_0,0.0
gdk,topic_0,0.0
spring-data-elasticsearch,topic_1219,0.112488925
tableheader,topic_0,0.0
pulseaudio,topic_0,0.0
filenet,topic_0,0.0
arp,topic_0,0.0
symfony-cmf,topic_0,0.0
prism-6,topic_0,0.0
ciimage,topic_0,0.0
mobilefirst-studio,topic_0,0.0
filechannel,topic_0,0.0
mobilefirst-server,topic_989,0.023986632
pojo,topic_1465,0.017942255
testflight,topic_417,0.40066057
nest-api,topic_0,0.0
dsc,topic_639,0.042128604
nsarraycontroller,topic_0,0.0
sap,topic_945,0.3504618
lldb,topic_763,0.25928664
mbtiles,topic_0,0.0
youtube,topic_915,0.3792741
kendo-ui-angular2,topic_1269,0.24035703
presto,topic_722,0.22493517
ctest,topic_0,0.0
keyboardinterrupt,topic_0,0.0
asp.net-web-api-routing,topic_756,0.06524561
media-player,topic_1218,0.30018932
mobx,topic_924,0.08117392
automapper-5,topic_0,0.0
deferred,topic_349,0.038028963
angularjs-controller,topic_1492,0.32274425
nullable,topic_325,0.10026798
oracle-apex-5,topic_927,0.015589396
prerender,topic_0,0.0
nltk,topic_299,0.27444065
hibernate-search,topic_617,0.016878534
uglifyjs2,topic_0,0.0
google-sheets-importxml,topic_0,0.0
symfony-3.2,topic_0,0.0
throttling,topic_0,0.0
record,topic_1109,0.18525815
nexus,topic_1247,0.21434277
spring-ioc,topic_0,0.0
file-pointer,topic_0,0.0
google-visualization,topic_1150,0.4557462
kendo-multiselect,topic_0,0.0
sitecore8.1,topic_0,0.0
intern,topic_165,0.09521286
codeceptjs,topic_0,0.0
c++-amp,topic_0,0.0
cordova-plugin-file,topic_0,0.0
keytool,topic_455,0.027019447
radio-group,topic_587,0.09096931
jsplumb,topic_168,0.12583096
anonymous-inner-class,topic_0,0.0
laravel-nova,topic_661,0.029557036
predicatebuilder,topic_0,0.0
icloud-api,topic_0,0.0
amazon-dynamodb-streams,topic_0,0.0
mod,topic_0,0.0
azure-data-lake,topic_1079,0.25523204
ets,topic_0,0.0
setlocale,topic_0,0.0
accurev,topic_0,0.0
srand,topic_0,0.0
kendo-ui-mvc,topic_0,0.0
laravel-5.4,topic_851,0.58361137
bitset,topic_110,0.13851735
operations,topic_0,0.0
parse-server,topic_1203,0.10723124
savechanges,topic_0,0.0
firebase-test-lab,topic_0,0.0
apply,topic_412,0.17073618
period,topic_0,0.0
os.path,topic_0,0.0
android-optionsmenu,topic_0,0.0
singleton,topic_1308,0.22917639
screen,topic_1374,0.44483173
getter-setter,topic_829,0.12840979
scorm,topic_0,0.0
logrotate,topic_0,0.0
equality,topic_535,0.21539432
linkbutton,topic_629,0.049167145
objectify,topic_1369,0.2088438
stripe.js,topic_0,0.0
data-manipulation,topic_1278,0.19968447
directory-listing,topic_0,0.0
x86,topic_997,0.4621552
anime.js,topic_0,0.0
zend-route,topic_371,0.0990435
electronics,topic_0,0.0
javacard,topic_1075,0.09261745
python-ldap,topic_0,0.0
capybara-webkit,topic_811,0.038048945
match,topic_94,0.65499574
aero-glass,topic_0,0.0
opendir,topic_0,0.0
wakanda,topic_0,0.0
moya,topic_0,0.0
setbackground,topic_0,0.0
transactional,topic_230,0.40099752
clipboard.js,topic_0,0.0
mybatis,topic_331,0.1505044
dup,topic_0,0.0
nsurl,topic_179,0.14400288
angular-ui-typeahead,topic_0,0.0
nan,topic_0,0.0
itertools,topic_1382,0.1422497
jquery-easyui,topic_0,0.0
32feet,topic_0,0.0
opa,topic_0,0.0
lighting,topic_1265,0.026123596
unity5,topic_657,0.3469846
ejabberd,topic_174,0.07331337
scatter,topic_983,0.06888283
symmetricds,topic_0,0.0
windows-server-2008-r2,topic_260,0.07225072
onmousemove,topic_0,0.0
this,topic_768,0.6522901
datagridviewcolumn,topic_97,0.050217286
toad,topic_109,0.06319636
line-plot,topic_0,0.0
wix3,topic_540,0.040447358
drive,topic_0,0.0
digital-logic,topic_0,0.0
par,topic_0,0.0
md5sum,topic_0,0.0
settings.bundle,topic_0,0.0
jboss-eap-6,topic_0,0.0
jitter,topic_0,0.0
spring-integration-sftp,topic_0,0.0
dendrogram,topic_0,0.0
bootswatch,topic_0,0.0
stroke,topic_0,0.0
wordnet,topic_299,0.04137271
os.walk,topic_359,0.0018881366
dijkstra,topic_276,0.09099901
tls1.2,topic_900,0.08047028
ruby-on-rails-5.1,topic_0,0.0
zipcode,topic_0,0.0
text-rendering,topic_0,0.0
go-modules,topic_0,0.0
hdinsight,topic_190,0.13227339
restful-authentication,topic_10,0.31786704
named-pipes,topic_843,0.33594579
reset,topic_550,0.3418564
lvalue,topic_1436,0.071960665
pymongo,topic_0,0.0
gpo,topic_0,0.0
flowtype,topic_1395,0.7379817
missingmethodexception,topic_0,0.0
angular-datatables,topic_1283,0.028696826
matching,topic_0,0.0
sharepoint-2007,topic_861,0.08779616
immutable.js,topic_632,0.13894498
lead,topic_0,0.0
ios-app-group,topic_0,0.0
cakedc,topic_0,0.0
irrlicht,topic_0,0.0
autoload,topic_463,0.09147022
corona,topic_851,0.41638863
node-mongodb-native,topic_1168,1.0
bdd,topic_321,0.26279444
process.start,topic_0,0.0
django-nonrel,topic_1479,0.016262671
kubernetes,topic_458,0.74229974
floating-point-precision,topic_725,0.067687154
file-access,topic_0,0.0
coffeescript,topic_543,0.22848861
psychtoolbox,topic_0,0.0
python-datetime,topic_1443,0.03984635
contextpath,topic_0,0.0
facter,topic_0,0.0
socket.io,topic_1283,0.8543214
spring-oauth2,topic_532,0.004939911
qfile,topic_0,0.0
query-expressions,topic_0,0.0
tinyos,topic_0,0.0
saml-2.0,topic_577,0.3485787
voting-system,topic_0,0.0
java-bytecode-asm,topic_1139,0.053083334
memory-model,topic_0,0.0
freepascal,topic_1217,0.17506757
android-permissions,topic_38,0.3104027
setfocus,topic_0,0.0
susy-compass,topic_250,0.055170134
spim,topic_0,0.0
nodelist,topic_0,0.0
mysql-error-1064,topic_589,0.22637363
disruptor-pattern,topic_0,0.0
header-files,topic_166,0.36009023
kinect,topic_106,0.26607212
proguard,topic_1497,0.11671914
double-quotes,topic_231,0.13928299
facebook-apps,topic_156,0.2648402
net-ssh,topic_0,0.0
entrust,topic_0,0.0
opera-mini,topic_0,0.0
jpeg2000,topic_0,0.0
google-api-python-client,topic_0,0.0
uipageviewcontroller,topic_618,0.049507707
strtotime,topic_546,0.1820122
azure-powershell,topic_717,0.17416804
trackpad,topic_0,0.0
google-chrome-frame,topic_0,0.0
azure-ad-b2c,topic_248,0.051577292
plasticscm,topic_0,0.0
error-reporting,topic_0,0.0
custom-object,topic_0,0.0
manpage,topic_0,0.0
discord,topic_0,0.0
sproutcore,topic_0,0.0
uibutton,topic_1305,0.65717304
amfphp,topic_0,0.0
android-snackbar,topic_0,0.0
nstask,topic_746,0.075228095
android-sensors,topic_1350,0.017417353
date-parsing,topic_0,0.0
explain,topic_544,0.06471696
sling,topic_1083,0.023008252
prototype,topic_0,0.0
offline-browsing,topic_0,0.0
path-dependent-type,topic_0,0.0
completionhandler,topic_168,0.10944919
audacity,topic_0,0.0
quickbooks-online,topic_496,0.0420274
arrows,topic_0,0.0
aiml,topic_0,0.0
today-extension,topic_0,0.0
android-searchmanager,topic_0,0.0
for-xml,topic_0,0.0
ng-grid,topic_1177,0.16485395
jit,topic_89,0.15574783
f#-fake,topic_0,0.0
mediaelement.js,topic_160,0.13830532
energy,topic_0,0.0
picker,topic_0,0.0
alpha-beta-pruning,topic_0,0.0
rabl,topic_0,0.0
pem,topic_0,0.0
amazon-fire-tv,topic_0,0.0
custom-server-controls,topic_0,0.0
winrt-xaml,topic_1170,0.19114047
phppgadmin,topic_0,0.0
addclass,topic_866,0.08024297
dispatch,topic_0,0.0
scrolltop,topic_1299,0.15002055
iocp,topic_0,0.0
right-to-left,topic_698,0.09465773
google-deployment-manager,topic_0,0.0
soql,topic_872,0.061763998
bulk,topic_0,0.0
padrino,topic_0,0.0
autotest,topic_0,0.0
qglwidget,topic_0,0.0
ada,topic_300,0.021547314
postcss,topic_0,0.0
strophe,topic_349,0.017491067
signalr,topic_364,0.4721708
httponly,topic_0,0.0
android-renderscript,topic_0,0.0
first-responder,topic_0,0.0
setenv,topic_0,0.0
svn2git,topic_0,0.0
easeljs,topic_1327,0.1372028
blackberry-10,topic_1029,0.13671061
twitter-bootstrap-4,topic_481,0.008181546
simulink,topic_1282,0.088791244
legacy,topic_0,0.0
mapping-by-code,topic_0,0.0
wijmo,topic_0,0.0
boost-variant,topic_805,0.024474023
google-assistant-sdk,topic_1037,0.06912126
android-screen-support,topic_770,0.016793283
enhanced-ecommerce,topic_0,0.0
django-migrations,topic_122,0.04228288
roles,topic_530,0.34104812
post-redirect-get,topic_0,0.0
methods,topic_82,0.70758104
lithium,topic_0,0.0
appcelerator-titanium,topic_558,0.19909282
space,topic_1004,0.07953488
generic-collections,topic_0,0.0
cakephp-1.3,topic_480,0.1499928
.net-2.0,topic_903,0.35155603
inet,topic_0,0.0
bpel,topic_0,0.0
jpa-2.0,topic_950,0.022654124
user-management,topic_0,0.0
linkedin,topic_1137,0.25697958
ftp-client,topic_883,0.0384396
angular-testing,topic_0,0.0
jmf,topic_0,0.0
google-picker,topic_0,0.0
type-constraints,topic_0,0.0
ios8-share-extension,topic_0,0.0
system.data.sqlite,topic_864,0.061554093
sts-securitytokenservice,topic_0,0.0
microchip,topic_0,0.0
nsprogressindicator,topic_0,0.0
installer,topic_0,0.0
custom-errors,topic_0,0.0
hud,topic_0,0.0
linkedhashmap,topic_144,0.042160224
xerces-c,topic_0,0.0
gnat,topic_0,0.0
loading,topic_1164,0.2780097
jquery-dynatree,topic_0,0.0
directoryservices,topic_1117,0.021699313
inputstream,topic_1298,0.11480616
javacc,topic_0,0.0
adobe,topic_918,0.40548384
soapheader,topic_0,0.0
facelets,topic_175,0.0867966
wtl,topic_0,0.0
boilerplate,topic_0,0.0
state-monad,topic_0,0.0
entity-attribute-value,topic_27,0.112676054
directoryentry,topic_0,0.0
cloudfoundry,topic_0,0.0
point-clouds,topic_553,0.02650857
echo,topic_0,0.0
lync-2013,topic_0,0.0
codeigniter-url,topic_485,0.122393474
datetimeindex,topic_0,0.0
xaml,topic_994,0.8234509
rowcommand,topic_0,0.0
invoke,topic_680,0.26708397
similarity,topic_1012,0.07805931
excel-2010,topic_1210,0.88583374
boost-multi-index,topic_0,0.0
stringr,topic_868,0.06790735
node-http-proxy,topic_0,0.0
view-helpers,topic_0,0.0
layout-gravity,topic_0,0.0
antialiasing,topic_0,0.0
login-script,topic_0,0.0
browserify-shim,topic_0,0.0
informatica,topic_1098,0.12898502
easygui,topic_0,0.0
ilist,topic_0,0.0
php-extension,topic_975,0.19116046
square-root,topic_0,0.0
capture,topic_1374,0.13745779
openlayers-5,topic_0,0.0
terraform-provider-gcp,topic_0,0.0
qimage,topic_554,0.16745369
hoisting,topic_0,0.0
distributed-transactions,topic_0,0.0
githooks,topic_1008,0.20586467
linked-server,topic_872,0.14347513
spawning,topic_0,0.0
expression-trees,topic_473,0.15740421
dependency-properties,topic_289,0.082706764
nsmutableattributedstring,topic_0,0.0
cxf-client,topic_0,0.0
mobile-application,topic_1050,0.07536727
3g,topic_0,0.0
underscore.js,topic_1475,0.34045672
genexus,topic_0,0.0
versions,topic_0,0.0
hortonworks-data-platform,topic_408,0.019117925
handwriting,topic_0,0.0
horizontal-scrolling,topic_1394,0.013300524
ecmascript-5,topic_937,0.12898089
cat,topic_762,0.44668475
xforms,topic_890,0.027408246
web-deployment,topic_499,0.10047067
workitem,topic_0,0.0
jobs,topic_3,0.32129434
apache-servicemix,topic_725,0.07785219
outlook-vba,topic_986,0.19465207
centos5,topic_0,0.0
android-design-library,topic_1267,0.084998794
ksoap2,topic_769,0.026655277
java-ee-5,topic_0,0.0
beagleboard,topic_0,0.0
postgresql-9.1,topic_722,0.36797753
wicket,topic_327,0.21492761
findstr,topic_238,0.05113845
fluid,topic_96,0.05469556
chart.js2,topic_763,0.06616152
google-apps,topic_582,0.09635304
error-correction,topic_0,0.0
executors,topic_0,0.0
codeigniter-routing,topic_0,0.0
using-directives,topic_0,0.0
function-templates,topic_0,0.0
ws-security,topic_992,0.11330428
dropbox-api,topic_1090,0.08690722
endpoint,topic_811,0.09948039
request-headers,topic_0,0.0
angularfire,topic_862,0.4456277
cmdlet,topic_0,0.0
pointfree,topic_0,0.0
datagridviewcheckboxcell,topic_0,0.0
qtwebengine,topic_0,0.0
android-scrollview,topic_737,0.022592964
form-submit,topic_957,1.0
persistent-storage,topic_0,0.0
visual-format-language,topic_0,0.0
autosave,topic_0,0.0
colorbar,topic_1120,0.09246399
qtkit,topic_0,0.0
xmonad,topic_0,0.0
nsinteger,topic_0,0.0
typoscript,topic_1280,0.11099215
sql-to-linq-conversion,topic_0,0.0
ms-media-foundation,topic_0,0.0
tibco,topic_100,0.15350194
urlopen,topic_0,0.0
payload,topic_0,0.0
wix-extension,topic_0,0.0
jwplayer,topic_157,0.13771561
digital-certificate,topic_0,0.0
data-sharing,topic_0,0.0
slick,topic_49,0.18766162
dijit.form,topic_347,0.020745583
jacoco,topic_981,0.031711005
jquery-ui-accordion,topic_1483,0.07188005
runspace,topic_0,0.0
dst,topic_1387,0.100534655
itextsharp,topic_144,0.30486286
dropout,topic_0,0.0
opcode,topic_0,0.0
cgimageref,topic_0,0.0
boost-filesystem,topic_0,0.0
append,topic_870,0.2426319
math.h,topic_0,0.0
document-classification,topic_0,0.0
android-datepicker,topic_1056,0.008283395
facebook-fql,topic_1009,0.024662957
stringtokenizer,topic_808,0.05647202
document-library,topic_0,0.0
software-quality,topic_0,0.0
asyncore,topic_0,0.0
sslsocketfactory,topic_0,0.0
fault,topic_0,0.0
angular-ui-bootstrap,topic_34,0.14777619
printer-control-language,topic_0,0.0
illegalstateexception,topic_1432,0.053591162
google-vr-sdk,topic_0,0.0
javaparser,topic_0,0.0
amazon-cloudwatch-metrics,topic_0,0.0
constexpr,topic_569,0.22125204
u-sql,topic_1079,0.16469517
dig,topic_0,0.0
confirmation,topic_0,0.0
distributed-caching,topic_0,0.0
jmdns,topic_0,0.0
username,topic_720,0.07741725
sybase-asa,topic_0,0.0
slowdown,topic_0,0.0
entities,topic_0,0.0
clipping,topic_0,0.0
directsound,topic_0,0.0
multicore,topic_265,0.0363752
system.net.mail,topic_0,0.0
build-system,topic_0,0.0
processor,topic_0,0.0
annotate,topic_0,0.0
relative,topic_450,0.12607902
aws-amplify,topic_569,0.112623945
decimal-point,topic_0,0.0
jeditorpane,topic_165,0.087970324
nsis,topic_435,0.23087431
slidetoggle,topic_209,0.2639562
websphere-7,topic_627,0.103403986
webpacker,topic_0,0.0
six,topic_0,0.0
google-apps-script-editor,topic_0,0.0
asp.net-mvc-areas,topic_734,0.013359195
docker-image,topic_149,0.101123594
xslt-grouping,topic_791,0.07322881
ogre,topic_0,0.0
ranking-functions,topic_0,0.0
development-environment,topic_582,0.10107434
infusionsoft,topic_0,0.0
nsexpression,topic_0,0.0
news-feed,topic_0,0.0
pseudocode,topic_1312,0.1868265
hyphenation,topic_0,0.0
urlrequest,topic_0,0.0
cross-validation,topic_838,0.027635759
business-objects-sdk,topic_0,0.0
smart-device,topic_0,0.0
symfony-1.4,topic_1382,0.18832624
electronic-signature,topic_0,0.0
share,topic_636,0.41623342
preprocessor-directive,topic_613,0.08086014
icollectionview,topic_0,0.0
sfml,topic_118,0.27596784
auc,topic_0,0.0
angular-schema-form,topic_0,0.0
embedded-linux,topic_1122,0.10576923
imaging,topic_0,0.0
grant,topic_0,0.0
modem,topic_1059,0.048822764
id3,topic_0,0.0
gsm,topic_1306,0.056767616
nanotime,topic_0,0.0
standard-deviation,topic_0,0.0
social-framework,topic_0,0.0
modalviewcontroller,topic_1021,0.15156752
economics,topic_0,0.0
solid-principles,topic_486,0.036911987
screen-size,topic_0,0.0
cellrenderer,topic_0,0.0
tolower,topic_0,0.0
socialshare,topic_0,0.0
datagram,topic_1045,0.075533025
assignment-operator,topic_662,0.061385293
fragment,topic_757,0.6749401
morphia,topic_1310,0.089607336
dynamic-linq,topic_1480,0.0062989644
r-lavaan,topic_0,0.0
firebird,topic_19,0.029004538
time-complexity,topic_719,0.36685976
shipping-method,topic_0,0.0
execcommand,topic_0,0.0
angular2-observables,topic_1489,0.041564792
extjs4.1,topic_515,0.121607766
max,topic_664,0.3415978
in-app-purchase,topic_720,0.4212217
virtual,topic_651,0.13552716
scala-macros,topic_1212,0.026106438
mddialog,topic_0,0.0
opencover,topic_0,0.0
resolve,topic_0,0.0
ubuntu-15.04,topic_0,0.0
quantmod,topic_551,0.042229652
wso2bam,topic_0,0.0
sentiment-analysis,topic_857,0.226366
iterator,topic_662,0.6782311
mouseover,topic_116,0.19344898
jclouds,topic_0,0.0
safari,topic_482,0.46461225
decimalformat,topic_1339,0.10133495
trim,topic_1151,0.5420408
blend,topic_817,0.054147553
tridion-2011,topic_60,0.0067684413
simultaneous,topic_0,0.0
text-editor,topic_352,0.28226173
building,topic_0,0.0
jvisualvm,topic_0,0.0
system.data,topic_0,0.0
responsive-slides,topic_0,0.0
testng,topic_33,0.6326182
polygons,topic_0,0.0
culture,topic_4,0.041067414
web-forms-for-marketers,topic_0,0.0
restore,topic_0,0.0
key-value-store,topic_0,0.0
nginx,topic_1091,0.795099
object-tag,topic_0,0.0
arbitrary-precision,topic_0,0.0
android-facebook,topic_1180,0.112479016
hashset,topic_340,0.066747084
redux-framework,topic_0,0.0
i18n-gem,topic_0,0.0
bandwidth-throttling,topic_0,0.0
look-and-feel,topic_1473,0.085952215
regexp-substr,topic_0,0.0
sap-fiori,topic_1445,0.011116051
execute,topic_761,0.22064738
namenode,topic_0,0.0
pagedlist,topic_0,0.0
ascx,topic_9,0.06503276
wifi-direct,topic_432,0.11543644
sqldatasource,topic_1403,0.0940569
postgresql-9.2,topic_1261,0.099773884
string-length,topic_6,0.12767048
ag-grid-react,topic_0,0.0
javascriptmvc,topic_0,0.0
data.table,topic_1051,0.6937843
php-5.2,topic_0,0.0
invisible,topic_0,0.0
tomahawk,topic_0,0.0
uirefreshcontrol,topic_1470,0.15462126
stl,topic_1271,0.833092
wix3.7,topic_949,0.43205944
spring-el,topic_142,0.021984622
instantclient,topic_0,0.0
powercli,topic_1176,0.023587396
intuit,topic_0,0.0
ftp-server,topic_0,0.0
factors,topic_0,0.0
watir-webdriver,topic_674,0.04421075
qlineedit,topic_306,0.034047436
flowplayer,topic_0,0.0
odeint,topic_0,0.0
bootstrapping,topic_0,0.0
criteria,topic_314,0.14028613
axiom,topic_0,0.0
google-api-nodejs-client,topic_0,0.0
dlib,topic_1367,0.123564616
knockout-3.0,topic_1110,0.03814742
wpf,topic_76,0.9921533
multi-module,topic_588,0.007603426
grails-2.0,topic_981,0.030679556
css-float,topic_357,0.28553984
vote,topic_0,0.0
app-startup,topic_0,0.0
google-play-games,topic_545,0.23844062
unions,topic_424,0.051073637
mod-security2,topic_0,0.0
string-to-datetime,topic_0,0.0
gwt2,topic_0,0.0
datacontractjsonserializer,topic_0,0.0
sql-like,topic_715,0.1710491
point-of-sale,topic_0,0.0
winrt-xaml-toolkit,topic_0,0.0
caml,topic_861,0.016429354
eofexception,topic_0,0.0
tabbarcontroller,topic_0,0.0
titanium-modules,topic_0,0.0
submenu,topic_1414,0.06859284
libpq,topic_0,0.0
fb-graph,topic_0,0.0
android-contextmenu,topic_0,0.0
tycho,topic_1097,0.09179135
soil,topic_0,0.0
asp.net-mvc-scaffolding,topic_0,0.0
router,topic_1131,0.058938697
yield,topic_940,0.054961894
concurrenthashmap,topic_919,0.05048771
osx-mountain-lion,topic_561,0.26069283
performance-testing,topic_1147,0.23104236
youcompleteme,topic_0,0.0
pander,topic_0,0.0
tmux,topic_319,0.15207426
jekyll,topic_301,0.294347
contrast,topic_0,0.0
micropython,topic_0,0.0
android-notification-bar,topic_810,0.034070168
qtcpsocket,topic_0,0.0
elki,topic_0,0.0
ps,topic_0,0.0
login,topic_777,0.5094644
textselection,topic_0,0.0
android-audiorecord,topic_0,0.0
qgis,topic_391,0.14411408
xcode4.5,topic_1263,0.22140026
rhel,topic_125,0.32797927
google-beacon-platform,topic_0,0.0
reachability,topic_705,0.062898815
weld,topic_835,0.16780046
textwrangler,topic_0,0.0
storage,topic_467,0.2789916
install,topic_124,0.27487215
