topic_0
okhttp: 0.135569229722023; 
netty: 0.6047017574310303; 
 scaffolding: 0.13082754611968994; 
 emf: 0.06308939307928085; 
 content-assist: 0.0398876927793026; 
 jsse: 0.039730753749608994; 
 controlsfx: 0.034443505108356476; 
 jar-signing: 0.030306709930300713; 
 todo: 0.02378261275589466; 
 ecore: 0.018711037933826447; 
 springsource: 0.010394150391221046; 
 grpc-java: 0.0031536936294287443; 
 eclipse-emf-ecore: 0.0002889001916628331; 
 eclipse-emf: 0.00028461049078032374; 
 jarsigner: 0.00028286612359806895; 
 xmi: 6.411409412976354e-05; 
 scaffold: 2.291430064360611e-05; 
 handshake: 9.633673471398652e-06; 
 ocl: 7.956739864312112e-06; 
 asp.net-mvc-scaffolding: 3.753222472369089e-06; 
 code-signing: 2.0151978787907865e-06; 
 topic_937
sapui5: 0.24292314052581787; 
 office365: 0.23966296017169952; 
 internet-explorer-11: 0.20060323178768158; 
 umbraco: 0.1746555119752884; 
 cytoscape.js: 0.037376414984464645; 
 polyfills: 0.02588324248790741; 
 go-templates: 0.015568779781460762; 
 jasmine-node: 0.012886124663054943; 
 beego: 0.010599903762340546; 
 jaydata: 0.010424122214317322; 
 clientid: 0.007106886710971594; 
 umbraco6: 0.006694188341498375; 
 webresource.axd: 0.006258000154048204; 
 x3dom: 0.0060449689626693726; 
 x3d: 0.0021500475704669952; 
 office365-apps: 0.0003108049859292805; 
 umbraco7: 0.00025344500318169594; 
 office-addins: 0.00017214397666975856; 
 cytoscape: 0.00016446883091703057; 
 ecmascript-5: 0.00015215057646855712; 
 topic_938
itext: 0.7321106195449829; 
 http-status-code-401: 0.06905005127191544; 
 prefix: 0.0602668821811676; 
 pdf: 0.054910529404878616; 
 writer: 0.03298797458410263; 
 c1-cms: 0.022658202797174454; 
 handwriting: 0.009244110435247421; 
 xmlworker: 0.009075232781469822; 
 struts2-interceptors: 0.00795306172221899; 
 pdfptable: 0.0006012940430082381; 
 flying-saucer: 0.0005737629253417253; 
 pdfa: 0.0003630843129940331; 
 itextsharp: 0.00020019971998408437; 
 itextpdf: 1.1231940106881666e-06; 
 pdf-reader: 1.0931041742878733e-06; 
 pdf-generation: 8.411504950345261e-07; 
 electronic-signature: 4.2486701090638235e-07; 
 adobe-reader: 3.621071300585754e-07; 
 pdf-form: 2.4222933348028164e-07; 
 unauthorized: 1.6732835206312302e-07; 
 topic_939
sdk: 0.7828450202941895; 
 android-8.0-oreo: 0.08699148148298264; 
 delphi-xe5: 0.05331757292151451; 
 xceed: 0.01792033389210701; 
 headset: 0.013844615779817104; 
 android-push-notification: 0.009570330381393433; 
 native-ads: 0.007669936865568161; 
 xiaomi: 0.00723391305655241; 
 app-startup: 0.006984620820730925; 
 kotlin-coroutines: 0.006730946246534586; 
 datagridtextcolumn: 0.00635963911190629; 
 firemonkey: 0.00035997331724502146; 
 android-8.1-oreo: 7.011857815086842e-05; 
 adt: 4.3288542656227946e-05; 
 foreground: 2.7003350623999722e-05; 
 delphi: 1.2667944247368723e-05; 
 android-sdk-tools: 7.508170256187441e-06; 
 livebindings: 4.497542704484658e-06; 
 background-service: 3.16472073791374e-06; 
 facebook-audience-network: 7.087768949531892e-07; 
 topic_940
urllib: 0.19929631054401398; 
 pyspark-sql: 0.10323219001293182; 
 python: 0.09539640694856644; 
 fabric: 0.09110493212938309; 
 python-decorators: 0.08883814513683319; 
 attributeerror: 0.07729563117027283; 
 python-3.3: 0.0759105235338211; 
 yield: 0.07097555696964264; 
 with-statement: 0.0506712831556797; 
 pythonpath: 0.03785296902060509; 
 try-except: 0.027985475957393646; 
 folium: 0.025231461971998215; 
 psutil: 0.016318386420607567; 
 python-webbrowser: 0.01242060586810112; 
 pyc: 0.00931529700756073; 
 pyspark: 0.008040792308747768; 
 wing-ide: 0.006672673858702183; 
 pyodbc: 0.0029880176298320293; 
 urllib2: 0.00037421370507217944; 
 azure-databricks: 3.1192885217024013e-05; 
 topic_941
delayed-job: 0.24373804032802582; 
 rails-routing: 0.14500892162322998; 
 windows-shell: 0.10631143301725388; 
 acts-as-taggable-on: 0.07766839861869812; 
 windows-explorer: 0.07736033946275711; 
 ruby-on-rails-5.2: 0.07480668276548386; 
 named-scope: 0.05245557054877281; 
 mass-assignment: 0.04825279116630554; 
 chartkick: 0.046696193516254425; 
 shell-extensions: 0.0415591225028038; 
 dwm: 0.03608456626534462; 
 mina: 0.024901069700717926; 
 mailboxer: 0.023907724767923355; 
 ruby-on-rails: 0.001178836915642023; 
 explorer: 2.355351716687437e-05; 
 attr-accessible: 2.041609877778683e-05; 
 resque: 7.060912594170077e-06; 
 apache-mina: 4.521980827121297e-06; 
 webrat: 2.833917051248136e-06; 
 virtual-attribute: 2.5280469344579615e-06; 
 topic_942
relational-database: 0.6896938681602478; 
 string-length: 0.08823065459728241; 
 logarithm: 0.08387886732816696; 
 set-intersection: 0.023582320660352707; 
 3nf: 0.019107064232230186; 
 qmap: 0.018833594396710396; 
 radix: 0.018770731985569; 
 set-difference: 0.016425950452685356; 
 constant-expression: 0.015251927077770233; 
 return-value-optimization: 0.012788251973688602; 
 database-design: 0.008009572513401508; 
 database-indexes: 0.0025215367786586285; 
 functional-dependencies: 0.0011761856731027365; 
 relational-algebra: 0.0006615350721403956; 
 database-normalization: 0.0005458636442199349; 
 qtmultimedia: 0.0002907500311266631; 
 copy-elision: 0.00016777128621470183; 
 normalization: 2.5239216483896598e-05; 
 foreign-keys: 1.59171086124843e-05; 
 bcnf: 1.425349273631582e-05; 
 topic_943
heap: 0.47743549942970276; 
 seam: 0.13918989896774292; 
 generic-programming: 0.11295546591281891; 
 jboss5.x: 0.09023308753967285; 
 icefaces: 0.08116289973258972; 
 jconsole: 0.04089996963739395; 
 java-ee-5: 0.023176807910203934; 
 symmetricds: 0.022467495873570442; 
 stateful-session-bean: 0.010904607363045216; 
 ejb-3.0: 0.0013651333283632994; 
 icefaces-3: 0.00016315147513523698; 
 jboss: 1.6632988263154402e-05; 
 jmap: 9.80861295829527e-06; 
 seam3: 4.947442448610673e-06; 
 seam2: 3.887150796799688e-06; 
 heap-dump: 3.492136329441564e-06; 
 ejb-3.1: 2.3685158794251038e-06; 
 heapsort: 8.41333076095907e-07; 
 min-heap: 7.992254609234806e-07; 
 jsf-1.2: 6.412279844880686e-07; 
 topic_944
pandas: 0.6652249097824097; 
 python-3.x: 0.23318487405776978; 
 pymysql: 0.05176220089197159; 
 sys: 0.03936439007520676; 
 sigterm: 0.00967944972217083; 
 tqdm: 0.000353489798726514; 
 dataframe: 0.00010868631943594664; 
 pandasql: 0.00010112423478858545; 
 argv: 7.766029011690989e-05; 
 quandl: 6.615296297241002e-05; 
 integer-programming: 6.450629007304087e-05; 
 pandas-groupby: 6.6125544435635675e-06; 
 sklearn-pandas: 2.083760364257614e-06; 
 series: 1.5333359897340415e-06; 
 string-to-datetime: 6.593317607439531e-07; 
 scikit-learn: 4.884612394562282e-07; 
 valueerror: 2.95783308956743e-07; 
 datetimeindex: 1.708056913685141e-07; 
 missing-data: 1.3845290425251733e-07; 
 jupyter-notebook: 7.623513198495857e-08; 
 topic_945
sap: 0.48981112241744995; 
 tk: 0.1743396669626236; 
 hana: 0.12188176810741425; 
 condition-variable: 0.044900376349687576; 
 ckfinder: 0.03286362811923027; 
 gwtp: 0.03162083029747009; 
 tclientdataset: 0.024628931656479836; 
 do-loops: 0.0245712548494339; 
 abap: 0.018282363191246986; 
 docker-build: 0.01729675941169262; 
 xs: 0.010047491639852524; 
 tcl: 0.009284328669309616; 
 sapb1: 0.00025324724265374243; 
 hybris: 0.00013057059550192207; 
 gwt-platform: 3.8207759644137695e-05; 
 dataservice: 2.0027189748361707e-05; 
 mutex: 1.043003339873394e-05; 
 erp: 4.378322500997456e-06; 
 ckeditor5: 4.110414010938257e-06; 
 bapi: 3.2799432574392995e-06; 
 topic_946
triggers: 0.9359361529350281; 
 sql: 0.03999483212828636; 
 dml: 0.024020511656999588; 
 oracle: 3.097290391451679e-05; 
 sql-server: 1.0355784070270602e-05; 
 plsql: 1.892899263111758e-06; 
 database-trigger: 1.8310230416318518e-06; 
 insert: 1.2196628631500062e-06; 
 mysql: 7.72858129494125e-07; 
 sql-delete: 3.939427131172124e-07; 
 sql-update: 3.4654701153158385e-07; 
 dbms-output: 2.6265951191817294e-07; 
 mysql-workbench: 7.746032082422971e-08; 
 mysql-error-1054: 5.605398811781015e-08; 
 datediff: 5.0830340825314124e-08; 
 sql-insert: 5.076133646753078e-08; 
 eventtrigger: 4.1404693007507376e-08; 
 audit-trail: 1.9991905020333434e-08; 
 raiserror: 1.6004646496980968e-08; 
 firebird: 1.4296894335075194e-08; 
 topic_947
raspberry-pi: 0.591397762298584; 
 raspbian: 0.12158980220556259; 
 gitignore: 0.10531691461801529; 
 jasperserver: 0.05152733623981476; 
 python-pptx: 0.015652421861886978; 
 subform: 0.015054896473884583; 
 ulimit: 0.014143153093755245; 
 multivalue: 0.013457860797643661; 
 libtiff: 0.013019250705838203; 
 mpeg-4: 0.011147559620440006; 
 xamdatagrid: 0.010683623142540455; 
 802.11: 0.01032564789056778; 
 scalability: 0.008515938185155392; 
 libtiff.net: 0.00636009918525815; 
 ipopt: 0.005457245744764805; 
 xval: 0.005068361293524504; 
 rtp: 0.0011022365652024746; 
 tiff: 0.00010394869605079293; 
 h.264: 4.056004399899393e-05; 
 infragistics: 2.1856194507563487e-05; 
 topic_948
multithreading: 0.9751632213592529; 
 cpu-usage: 0.018663950264453888; 
 clang++: 0.0033385050483047962; 
 sta: 0.001760692335665226; 
 safearray: 0.001011769170872867; 
 runnable: 4.190441541140899e-05; 
 task: 8.2195892900927e-06; 
 postdelayed: 3.6312783322500763e-06; 
 eventlet: 1.6682300838510855e-06; 
 openmp: 1.4154761629470158e-06; 
 race-condition: 1.08365964024415e-06; 
 process: 8.650345080241095e-07; 
 omnithreadlibrary: 7.980961527209729e-07; 
 pthreads: 4.1630815417192935e-07; 
 cpu: 3.175055667270499e-07; 
 handler: 3.0630934588771197e-07; 
 hresult: 2.589043788248091e-07; 
 timer: 2.507722456357442e-07; 
 volatile: 1.2654727754579653e-07; 
 condition-variable: 1.2619082667697512e-07; 
 topic_949
redundancy: 0.19051846861839294; 
 mbeans: 0.13932660222053528; 
 palette: 0.13401322066783905; 
 dbeaver: 0.12651248276233673; 
 snowflake-datawarehouse: 0.11201105266809464; 
 snowflake: 0.10500901937484741; 
 key-events: 0.10401026159524918; 
 realm-list: 0.0885053500533104; 
 android-database: 4.5115422835806385e-05; 
 color-palette: 1.9901777704944834e-05; 
 key-bindings: 9.696941560832784e-06; 
 tomcat8.5: 8.378890925087035e-06; 
 database-metadata: 3.634120730566792e-06; 
 functional-dependencies: 3.0549872462870553e-06; 
 reliability: 2.0550710360112134e-06; 
 jconsole: 1.0457615644554608e-06; 
 terminator: 2.959282028314192e-07; 
 yaxis: 1.300785612556865e-07; 
 mnemonics: 8.044589350220122e-08; 
 getpixel: 6.517428374763767e-08; 
 topic_950
jpa: 0.3930090665817261; 
 hibernate: 0.30326196551322937; 
 spring-data-jpa: 0.19067645072937012; 
 jpa-2.0: 0.05072817951440811; 
 java: 0.045246586203575134; 
 spring: 0.014054138213396072; 
 criteriaquery: 0.002104442799463868; 
 jpql: 0.00029148219618946314; 
 spring-boot: 0.00025125249521806836; 
 spring-data: 0.00017174224194604903; 
 nativequery: 6.993226998019964e-05; 
 hibernate-mapping: 3.731584729393944e-05; 
 persistence: 3.300557364127599e-05; 
 jta: 1.8484333850210533e-05; 
 querydsl: 1.612417690921575e-05; 
 one-to-one: 1.1656468814180698e-05; 
 orm: 5.384862106438959e-06; 
 hibernate-tools: 2.7483163194119697e-06; 
 eclipselink: 1.5446439647348598e-06; 
 discriminator: 1.4182421637087828e-06; 
 topic_951
wix: 0.324008584022522; 
 windows-installer: 0.2807225286960602; 
 web-crawler: 0.15258237719535828; 
 urllib2: 0.11090391129255295; 
 custom-action: 0.036152277141809464; 
 wix3.7: 0.015652846544981003; 
 qtwebengine: 0.013009254820644855; 
 rar: 0.012330342084169388; 
 vendor: 0.012064868584275246; 
 reason: 0.009282001294195652; 
 micropython: 0.008538808673620224; 
 trial: 0.007230973802506924; 
 kodi: 0.005561883561313152; 
 bucklescript: 0.004947837442159653; 
 wix3.8: 0.004866437055170536; 
 msiexec: 0.0009683696553111076; 
 wix3.5: 0.0008815990295261145; 
 wix3.6: 7.431497215293348e-05; 
 urllib: 6.666727858828381e-05; 
 qwebview: 2.9010183425270952e-05; 
 topic_952
navbar: 0.7807558178901672; 
 xargs: 0.17525514960289001; 
 containable: 0.022115273401141167; 
 right-align: 0.02024976909160614; 
 affix: 0.000906917208340019; 
 twitter-bootstrap: 0.0006410222267732024; 
 ls: 4.954025280312635e-05; 
 collapse: 1.0733745511970483e-05; 
 bootswatch: 5.74362229599501e-06; 
 hamburger-menu: 2.6815587261808105e-06; 
 scrollspy: 2.3300081011257134e-06; 
 dropdown: 1.8206486629424035e-06; 
 twitter-bootstrap-4: 1.0109890808962518e-06; 
 mdbootstrap: 4.716380885838589e-07; 
 menubar: 4.153026509357005e-07; 
 cp: 2.4356995709240437e-07; 
 responsiveness: 1.8577291882593272e-07; 
 glyphicons: 1.3663976972111413e-07; 
 getuikit: 1.3045459468230547e-07; 
 bootstrap-carousel: 1.2130813331623358e-07; 
 topic_953
decorator: 0.3453628420829773; 
 tornado: 0.33428481221199036; 
 python-2.6: 0.12443117797374725; 
 descriptor: 0.040383368730545044; 
 ankhsvn: 0.03801478073000908; 
 coverage.py: 0.027113383635878563; 
 quotation-marks: 0.01736285351216793; 
 cprofile: 0.017167791724205017; 
 visa: 0.014826543629169464; 
 data-generation: 0.013265751302242279; 
 multiple-users: 0.013165987096726894; 
 svn2git: 0.011605842970311642; 
 python-decorators: 0.002983739599585533; 
 tortoisesvn: 2.2084110241848975e-05; 
 kwargs: 3.2629807265038835e-06; 
 python-unittest: 1.7988438685279107e-06; 
 concurrent.futures: 1.065855485649081e-06; 
 inspect: 7.222501494652533e-07; 
 test-coverage: 5.248508045951894e-07; 
 docstring: 2.0663190980485524e-07; 
 topic_954
nativescript: 0.6430622935295105; 
 angular2-nativescript: 0.13712534308433533; 
 bearer-token: 0.07685279846191406; 
 nativescript-angular: 0.06880451738834381; 
 nativescript-vue: 0.042739387601614; 
 nativescript-telerik-ui: 0.02394252084195614; 
 nativescript-plugin: 0.007470451761037111; 
 tns: 1.7503874687463394e-06; 
 msal: 5.711482913284271e-07; 
 activity-indicator: 2.3622840217285557e-07; 
 telerik-appbuilder: 9.135792566894452e-08; 
 thinktecture-ident-server: 1.2179290465041959e-08; 
 angular4-httpclient: 1.1274844169406606e-08; 
 intune: 7.34880734043486e-09; 
 owin-middleware: 3.9189367306846634e-09; 
 tabview: 3.013210569946523e-09; 
 angular8: 2.7253281853489852e-09; 
 code-splitting: 2.277947164230909e-09; 
 ngxs: 2.257469100541698e-09; 
 absolutelayout: 2.15098538980385e-09; 
 topic_955
redis: 0.7672140598297119; 
 node-modules: 0.13309751451015472; 
 stackexchange.redis: 0.03230833262205124; 
 docker-for-windows: 0.030444905161857605; 
 fakeiteasy: 0.012425730004906654; 
 docker-desktop: 0.007448304444551468; 
 should.js: 0.006535804830491543; 
 web-chat: 0.005492843687534332; 
 lite-server: 0.004887808579951525; 
 npm-install: 6.50697184028104e-05; 
 publish-subscribe: 2.3474272893508896e-05; 
 azure-redis-cache: 1.9628027075668797e-05; 
 kue: 1.3179612324165646e-05; 
 redis-cluster: 7.4951303759007715e-06; 
 botframework: 6.3712350311107e-06; 
 windows-container: 3.4361555663053878e-06; 
 servicestack.redis: 2.1927642137598014e-06; 
 npm-scripts: 8.238448572228663e-07; 
 supertest: 6.87778424435237e-07; 
 docker: 6.874109317323018e-07; 
 topic_956
cordova: 0.9791740775108337; 
 ng-file-upload: 0.0087881525978446; 
 angular-formly: 0.006392279639840126; 
 angular-file-upload: 0.003198529127985239; 
 ngcordova: 0.0019839699380099773; 
 cordova-plugins: 0.0003742970584426075; 
 cordova-cli: 5.1917031669290736e-05; 
 pushwoosh: 2.3971142582013272e-05; 
 ionic: 7.485908554372145e-06; 
 jquery-mobile: 1.1739192586901481e-06; 
 visual-studio-cordova: 1.0328135431336705e-06; 
 push-notification: 7.55965459120489e-07; 
 localnotification: 4.5439952600645483e-07; 
 cordova-plugin-file: 2.868012813905807e-07; 
 wikitude: 2.672483390142588e-07; 
 sencha-touch: 2.3468587073693925e-07; 
 cordova-3: 1.7608664393264917e-07; 
 mgwt: 1.549869068639964e-07; 
 phonegap-pushplugin: 1.308296759816585e-07; 
 html5: 1.1649620290654639e-07; 
 topic_957
jquery-autocomplete: 0.6285672783851624; 
 replacewith: 0.1174032986164093; 
 submit-button: 0.10776258260011673; 
 rangeslider: 0.09929797053337097; 
 form-submit: 0.0469222329556942; 
 autocomplete: 4.09433851018548e-05; 
 disabled-control: 3.1918971217237413e-06; 
 checked: 1.2039182593071018e-06; 
 jquery-ui-autocomplete: 1.0526576943448163e-06; 
 search-box: 7.245148481160868e-08; 
 onsubmit: 5.5482491490010943e-08; 
 input-type-file: 4.096736816450175e-08; 
 multiple-value: 3.0989056654107117e-08; 
 autosuggest: 2.0285234825223597e-08; 
 client-side-scripting: 1.2443624797242592e-08; 
 dom-manipulation: 1.0400743377658728e-08; 
 disabled-input: 9.153468205624904e-09; 
 multiple-forms: 8.862027556233443e-09; 
 form-fields: 6.71832056653443e-09; 
 jquery-widgets: 3.6892517929487667e-09; 
 topic_958
rack: 0.3004964292049408; 
 preprocessor: 0.24479053914546967; 
 rest-client: 0.1547599881887436; 
 powershell-5.0: 0.11993197351694107; 
 code-metrics: 0.050213515758514404; 
 spring-mvc-test: 0.03883406147360802; 
 debuggervisualizer: 0.029225248843431473; 
 ruby-debug: 0.028469962999224663; 
 gwt-ext: 0.022556884214282036; 
 sinatra: 0.010360555723309517; 
 thin: 0.00013116010813973844; 
 spring-restdocs: 4.742771852761507e-05; 
 grape: 3.878588177030906e-05; 
 grape-api: 3.501024912111461e-05; 
 ruby-1.9.3: 3.261645542806946e-05; 
 puma: 1.5913916286081076e-05; 
 spring-test: 1.2361107110336889e-05; 
 lexical: 1.0502615623408929e-05; 
 net-http: 9.320529898104724e-06; 
 powershell-ise: 7.466639544873033e-06; 
 topic_959
request: 0.5926846861839294; 
 local-storage: 0.33198970556259155; 
 jsdom: 0.02649948000907898; 
 jquery-svg: 0.011907882988452911; 
 json-server: 0.00956353172659874; 
 nwjs: 0.008102589286863804; 
 eventsource: 0.007913224399089813; 
 yepnope: 0.00653830636292696; 
 onsen-ui2: 0.0047270567156374454; 
 response: 6.252329330891371e-05; 
 modernizr: 9.638929441280197e-06; 
 angular-local-storage: 1.0113111557075172e-06; 
 localforage: 1.6573260097629827e-07; 
 web-sql: 6.636119564973342e-08; 
 chaining: 6.371203653543489e-08; 
 nw.js: 4.061586622583491e-08; 
 html5-appcache: 3.672975878998841e-08; 
 http: 2.6124906682412075e-08; 
 svg-animate: 2.568422452497998e-08; 
 local-database: 2.502389406799921e-08; 
 topic_960
http-live-streaming: 0.32333460450172424; 
 http-proxy: 0.17642465233802795; 
 credit-card: 0.17543168365955353; 
 ambari: 0.10849273204803467; 
 flutter-dependencies: 0.08546324819326401; 
 frama-c: 0.056018292903900146; 
 forth: 0.03555122762918472; 
 browserify-shim: 0.019592920318245888; 
 hdp: 0.012840144336223602; 
 m3u8: 0.003790866583585739; 
 luhn: 0.0015873288502916694; 
 video-streaming: 0.0009325513965450227; 
 payment-processing: 0.00019055364828091115; 
 hortonworks-sandbox: 0.0001251761568710208; 
 rtmp: 0.00011911014007637277; 
 payment: 3.4607815905474126e-05; 
 node-http-proxy: 1.7080910765798762e-05; 
 formal-verification: 1.6364367183996364e-05; 
 live-streaming: 1.1649478437902872e-05; 
 hortonworks-data-platform: 7.183069556049304e-06; 
 topic_961
jquery-ui-tabs: 0.29767969250679016; 
 extjs6: 0.1913841813802719; 
 indy10: 0.14488333463668823; 
 daterangepicker: 0.08553554862737656; 
 extjs6-classic: 0.07664228230714798; 
 jacoco-maven-plugin: 0.055583637207746506; 
 collect: 0.05271787568926811; 
 stream-processing: 0.03675074875354767; 
 extjs6-modern: 0.030346795916557312; 
